episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
bleach_hard_00_03_chaitanya_black10,271,0.43710109685089354,0.44378928807384627,1.769571867460206,1.4393609579014357,0.06346741126363212,0.051624076733916675,0.8571428571428571,0.75,0.006688191222952722,-0.3302109095587702,MODE_2_UNCERTAINTY_FUSION,0.43710109685089354,0.44140218684918486,0.43710109685089354,0.43710116005285427,0.43720677942225084,0.43710109685089354
bleach_hard_00_03_chaitanya_black10,272,0.42996602338396994,0.4376528753560822,1.705183969298283,1.675699445825701,0.06115807684880055,0.06010058581859312,0.8484848484848485,0.8484848484848485,0.007686851972112274,-0.029484523472582014,MODE_3_UNCERTAIN_FUSION,0.42996602338396994,0.432071379865071,0.42996602338396994,0.42996605392664045,0.42996719900190683,0.42996602338396994
bleach_hard_00_03_chaitanya_black10,273,0.4381212534131285,0.42936573462615074,1.766663553228941,1.5723090641490425,0.06336310175306983,0.056392389505552476,0.8571428571428571,0.8484848484848485,-0.008755518786977778,-0.1943544890798985,MODE_2_UNCERTAINTY_FUSION,0.4381212534131285,0.4327676327594007,0.4381212534131285,0.43812129892422574,0.43713068737995275,0.42904487644971917
bleach_hard_00_03_chaitanya_black10,274,0.4336671906216634,0.44952821609937166,1.6348811730180584,1.7125082674002705,0.058636598876332324,0.06142076990377292,0.8484848484848485,0.8509576797608692,0.015861025477708235,0.07762709438221216,MODE_3_UNCERTAIN_FUSION,0.4336671906216634,0.43376127307733414,0.4336671906216634,0.43366724139407853,0.4336671906216634,0.43237689939768725
bleach_hard_00_03_chaitanya_black10,275,0.4337566325701262,0.43154510874299024,1.7967912532839834,1.6454450337214819,0.06444366093519852,0.05901548198592775,0.9707602339181286,0.8484848484848485,-0.002211523827135964,-0.1513462195625015,MODE_2_UNCERTAINTY_FUSION,0.4337566325701262,0.43434092494175885,0.4337566325701262,0.4337566825222368,0.4336149165813365,0.4337566325701262
bleach_hard_00_03_chaitanya_black10,276,0.4435111633344921,0.4342864476280161,1.681959601516135,1.7781834845771864,0.06032511237390585,0.06377627526359658,0.8484848484848485,0.8571428571428571,-0.009224715706475983,0.09622388306105134,MODE_3_UNCERTAIN_FUSION,0.4435111633344921,0.4393987962388262,0.4435111633344921,0.4435112044374182,0.4435111633344921,0.4435111633344921
bleach_hard_00_03_chaitanya_black10,277,0.42838346746085193,0.45509064757512996,1.643557485377804,1.7801065373943479,0.0589477832339239,0.0638452474179763,0.8484848484848485,0.8571428571428571,0.02670718011427803,0.13654905201654377,MODE_3_UNCERTAIN_FUSION,0.42838346746085193,0.43576843781145697,0.42838346746085193,0.4283835195632277,0.42838346746085193,0.42838346746085193
bleach_hard_00_03_chaitanya_black10,278,0.42808998746614374,0.41849078921380606,1.711771952695867,1.5842984131193059,0.061394361262777225,0.05682239913436232,0.8505040290116939,0.8484848484848485,-0.009599198252337682,-0.12747353957656116,MODE_2_UNCERTAINTY_FUSION,0.42808998746614374,0.4303421256677992,0.42808998746614374,0.4280900307826795,0.42741773489499746,0.41849078921380606
bleach_hard_00_03_chaitanya_black10,279,0.4268215728025945,0.4271643609035684,1.6284479314999756,1.5708577754988675,0.058405864429941945,0.05634033763056698,0.8484848484848485,0.8484848484848485,0.0003427881009739342,-0.05759015600110806,MODE_3_UNCERTAIN_FUSION,0.4268215728025945,0.42610362430034143,0.4268215728025945,0.42682162354382297,0.4268213406283776,0.412338618895573
bleach_hard_00_03_chaitanya_black10,280,0.4254038426936343,0.4269001509982196,1.655915410664015,1.7021172780707727,0.05939101220977267,0.06104808699366439,0.8484848484848485,0.8484848484848485,0.0014963083045853032,0.04620186740675769,MODE_3_UNCERTAIN_FUSION,0.4254038426936343,0.4235254356210796,0.4254038426936343,0.4254039007848877,0.4254038426936343,0.41148450088775285
bleach_hard_00_03_chaitanya_black10,281,0.4298168343509141,0.42715990491559025,1.651304374231317,1.487796476024905,0.059225632916053636,0.05336126356709199,0.8484848484848485,0.75,-0.0026569294353238626,-0.16350789820641198,MODE_2_UNCERTAINTY_FUSION,0.4298168343509141,0.42523428420480636,0.4298168343509141,0.4298169035158715,0.4294922031244138,0.4161591523527459
bleach_hard_00_03_chaitanya_black10,282,0.429714008248499,0.4352001012092994,1.6804964222828807,1.576870836321299,0.060272634031626,0.05655600188879134,0.8484848484848485,0.8484848484848485,0.005486092960800437,-0.10362558596158156,MODE_2_UNCERTAINTY_FUSION,0.429714008248499,0.42827724428637054,0.429714008248499,0.42971407451201127,0.4298508158910314,0.4264546557088843
bleach_hard_00_03_chaitanya_black10,283,0.4275009748722068,0.43269303133123144,1.7186556490120295,1.7247819148835897,0.06164125170737888,0.0618609761744833,0.854745142182798,0.8571428571428571,0.005192056459024652,0.006126265871560177,MODE_3_UNCERTAIN_FUSION,0.4275009748722068,0.4290729246627341,0.4275009748722068,0.4275010323151733,0.4275009748722068,0.4275009748722068
bleach_hard_00_03_chaitanya_black10,284,0.4324829013180141,0.4271926936130782,1.8824205222116892,1.670808112985529,0.06751483771370315,0.05992515342237173,0.9707602339181286,0.8484848484848485,-0.005290207704935879,-0.2116124092261602,MODE_2_UNCERTAINTY_FUSION,0.4324829013180141,0.4313469336761388,0.4324829013180141,0.43248296588714863,0.43205278619964815,0.4324829013180141
bleach_hard_00_03_chaitanya_black10,285,0.4360659269034555,0.43827401855614495,1.7496460635285425,1.699998225973361,0.06275275298038055,0.06097208513500661,0.8571428571428571,0.8484848484848485,0.0022080916526894256,-0.04964783755518143,MODE_3_UNCERTAIN_FUSION,0.4360659269034555,0.43488506222045287,0.4360659269034555,0.4360659865340168,0.43606629411227904,0.4360659269034555
bleach_hard_00_03_chaitanya_black10,286,0.433421446990639,0.4405878119650438,1.6722254459864256,1.6930913504965872,0.05997598744506363,0.06072436334732909,0.8484848484848485,0.8484848484848485,0.007166364974404815,0.02086590451016157,MODE_3_UNCERTAIN_FUSION,0.433421446990639,0.4359920337899237,0.433421446990639,0.43342151750558255,0.433421446990639,0.433421446990639
bleach_hard_00_03_chaitanya_black10,287,0.43388834331723103,0.4314808160502241,1.6715814218495981,1.713370886879393,0.059952888894782994,0.061451708588011876,0.8484848484848485,0.8514891481270678,-0.002407527267006937,0.04178946502979497,MODE_3_UNCERTAIN_FUSION,0.43388834331723103,0.4355518477686914,0.43388834331723103,0.4338884141456151,0.43388834331723103,0.431481642326402
bleach_hard_00_03_chaitanya_black10,288,0.425096814835409,0.4346928047379849,1.6616143353720976,1.674226149178305,0.059595409671587815,0.06004774460544261,0.8484848484848485,0.8484848484848485,0.009595989902575874,0.012611813806207461,MODE_3_UNCERTAIN_FUSION,0.425096814835409,0.4301195182793541,0.425096814835409,0.42509690381377885,0.425096814835409,0.425096814835409
bleach_hard_00_03_chaitanya_black10,289,0.42207849493260624,0.4176599745664364,1.6162616187192098,1.6956884498737756,0.05796879050304109,0.060817510835315045,0.8484848484848485,0.8484848484848485,-0.0044185203661698536,0.07942683115456584,MODE_3_UNCERTAIN_FUSION,0.42207849493260624,0.4235456661752762,0.42207849493260624,0.4220785761525101,0.42207849493260624,0.41927811144007904
bleach_hard_00_03_chaitanya_black10,290,0.4317395716732146,0.420132705248614,1.5672158358576043,1.5449451790466966,0.05620971593316108,0.05541095722721614,0.8484848484848485,0.8484848484848485,-0.01160686642460057,-0.022270656810907674,MODE_3_UNCERTAIN_FUSION,0.4317395716732146,0.424329943613547,0.4317395716732146,0.4317396650517018,0.4317365890425445,0.41396526823753105
bleach_hard_00_03_chaitanya_black10,291,0.4231496889812669,0.44403815274663033,1.5952860081349525,1.68412156656434,0.05721647988602863,0.06040265334716338,0.8484848484848485,0.8484848484848485,0.020888463765363408,0.08883555842938762,MODE_3_UNCERTAIN_FUSION,0.4231496889812669,0.42368590739362544,0.4231496889812669,0.42314978466049424,0.4231496889812669,0.4091049962423668
bleach_hard_00_03_chaitanya_black10,292,0.4283235680328555,0.418919928895685,1.5503707943309415,1.6873429088637635,0.055605552181473436,0.06051818991298361,0.8484848484848485,0.8484848484848485,-0.00940363913717046,0.136972114532822,MODE_3_UNCERTAIN_FUSION,0.4283235680328555,0.4253794492552124,0.4283235680328555,0.4283236479026127,0.4283235680328555,0.4048163879279271
bleach_hard_00_03_chaitanya_black10,293,0.43042793049324035,0.43770997559563657,1.6276103130546506,1.6546430969243566,0.058375822432027644,0.05934537944353348,0.8484848484848485,0.8484848484848485,0.007282045102396217,0.02703278386970598,MODE_3_UNCERTAIN_FUSION,0.43042793049324035,0.4286558233473457,0.43042793049324035,0.43042801797228447,0.43042793049324035,0.4011451669129714
bleach_hard_00_03_chaitanya_black10,294,0.3969906516281813,0.43594287997777653,1.8141066232264969,1.7274876394715193,0.06506469347167342,0.06195801961100375,0.9707602339181286,0.8571428571428571,0.03895222834959522,-0.08661898375497756,MODE_3_UNCERTAIN_FUSION,0.3969906516281813,0.408917109632207,0.3969906516281813,0.39699074731583067,0.3970018420893331,0.3969906516281813
bleach_hard_00_03_chaitanya_black10,295,0.4108935268724857,0.4079035531688601,1.7284638441783795,1.9042561214358866,0.061993032139597296,0.06829799265735573,0.8571428571428571,0.9707602339181286,-0.0029899737036255813,0.17579227725750712,MODE_3_UNCERTAIN_FUSION,0.4108935268724857,0.3929600233540491,0.4108935268724857,0.4108935937340021,0.4108935268724857,0.4108935268724857
bleach_hard_00_03_chaitanya_black10,296,0.42409219434306167,0.4742956376986137,1.4716256479050793,1.8451118905228678,0.052781281133133254,0.06617672745402982,0.75,0.9707602339181286,0.050203443355552047,0.3734862426177885,MODE_3_UNCERTAIN_FUSION,0.42409219434306167,0.4657792364200718,0.42409219434306167,0.42409227804492844,0.42409219434306167,0.42409219434306167
bleach_hard_00_03_chaitanya_black10,297,0.3941493644925993,0.4066242573804473,2.0948418922258587,1.4526360364106043,0.07513353616827532,0.05210020029961716,0.9707602339181286,0.75,0.012474892887847977,-0.6422058558152544,MODE_2_UNCERTAINTY_FUSION,0.3941493644925993,0.39075531587148443,0.3941493644925993,0.39414943135948094,0.39186977056598304,0.3941493644925993
bleach_hard_00_03_chaitanya_black10,298,0.46484256361303095,0.5906000791280887,1.542646750044149,2.1535295004605643,0.05532852184188515,0.07723842415638342,0.8484848484848485,0.9707602339181286,0.1257575155150577,0.6108827504164154,MODE_3_UNCERTAIN_FUSION,0.46484256361303095,0.48502269278063004,0.46484256361303095,0.464842619767896,0.46484256361303095,0.46484256361303095
bleach_hard_00_03_chaitanya_black10,299,0.4256584670419703,0.43918405530574506,1.6778379966076593,1.2400952198365076,0.06017728701648316,0.044477217778326736,0.8484848484848485,0.25,0.013525588263774757,-0.4377427767711517,MODE_2_UNCERTAINTY_FUSION,0.4256584670419703,0.40888902941475175,0.4256584670419703,0.42565856096819477,0.41812478433164685,0.4256584670419703
bleach_hard_00_03_chaitanya_black10,300,0.5083013699489436,0.49280807491737366,1.9143818070230851,1.6219014281925186,0.06866116019143917,0.05817106773962756,0.9707602339181286,0.8484848484848485,-0.015493295031569931,-0.29248037883056655,MODE_2_UNCERTAINTY_FUSION,0.5083013699489436,0.498248796451818,0.5083013699489436,0.5083015000138212,0.5071481590248247,0.49186713020565886
bleach_hard_00_03_chaitanya_black10,301,0.49722285978976305,0.5389381218947068,2.013003158581176,1.8067609386776011,0.0721983106139853,0.06480123337104082,0.9707602339181286,0.9707602339181286,0.04171526210494375,-0.20624221990357494,MODE_2_UNCERTAINTY_FUSION,0.49722285978976305,0.5134449245037108,0.49722285978976305,0.4972229640623358,0.498499808783417,0.49722285978976305
bleach_hard_00_03_chaitanya_black10,302,0.5082612816227018,0.49633075037216756,2.02402011063836,1.9823580925607942,0.07259344428441857,0.0710991955997371,0.9707602339181286,0.9707602339181286,-0.011930531250534226,-0.041662018077565754,MODE_3_UNCERTAIN_FUSION,0.5082612816227018,0.5174428516603474,0.5082612816227018,0.5082613945125022,0.5082603677372821,0.5082612816227018
bleach_hard_00_03_chaitanya_black10,303,0.4965574962088405,0.5199032638973309,1.9500672496291909,1.9981074878306406,0.06994105320039457,0.07166406293580042,0.9707602339181286,0.9707602339181286,0.023345767688490393,0.04804023820144976,MODE_3_UNCERTAIN_FUSION,0.4965574962088405,0.5087516185093183,0.4965574962088405,0.49655761222442957,0.4965574962088405,0.4965574962088405
bleach_hard_00_03_chaitanya_black10,304,0.5019363279719066,0.4866525310412584,1.9599186431734639,1.9923362813713457,0.07029438298433358,0.07145707301887486,0.9707602339181286,0.9707602339181286,-0.015283796930648186,0.03241763819788179,MODE_3_UNCERTAIN_FUSION,0.5019363279719066,0.5038563954782734,0.5019363279719066,0.5019364293865841,0.5019363279719066,0.48665194211431895
bleach_hard_00_03_chaitanya_black10,305,0.4941570732663647,0.5080097387580172,2.1249942427251725,1.8790638600941718,0.07621497946249528,0.06739444777136569,0.9707602339181286,0.9707602339181286,0.013852665491652538,-0.24593038263100064,MODE_2_UNCERTAINTY_FUSION,0.4941570732663647,0.4977689256796943,0.4941570732663647,0.49415715826158335,0.4947709095446804,0.4789696055400978
bleach_hard_00_03_chaitanya_black10,306,0.5117622740719505,0.48862382747147826,1.9001363433307654,1.9691844324995484,0.0681502328200071,0.07062670950503308,0.9707602339181286,0.9707602339181286,-0.023138446600472262,0.06904808916878302,MODE_3_UNCERTAIN_FUSION,0.5117622740719505,0.500422434990116,0.5117622740719505,0.5117623506554982,0.5117622740719505,0.4727302687122365
bleach_hard_00_03_chaitanya_black10,307,0.4966140764467986,0.531841673214723,1.9875493773385478,1.7745221908906175,0.07128538606311127,0.06364495941458508,0.9707602339181286,0.8571428571428571,0.03522759676792436,-0.21302718644793028,MODE_2_UNCERTAINTY_FUSION,0.4966140764467986,0.5002046769578231,0.4966140764467986,0.49661415281760685,0.49805365867394735,0.4681686701814281
bleach_hard_00_03_chaitanya_black10,308,0.5059486222022179,0.4876687490817908,1.9240875636871178,1.861971259365992,0.06900926656742096,0.06678140506881784,0.9707602339181286,0.9707602339181286,-0.018279873120427115,-0.06211630432112569,MODE_3_UNCERTAIN_FUSION,0.5059486222022179,0.5031767046870875,0.5059486222022179,0.505948710070701,0.5059468643473732,0.4654271788038492
bleach_hard_00_03_chaitanya_black10,311,0.4938587955953835,0.5158883943883115,2.0095200210625888,1.9510255782338108,0.07207338450872501,0.06997542458524394,0.9707602339181286,0.9707602339181286,0.022029598792927985,-0.058494442828777915,MODE_3_UNCERTAIN_FUSION,0.4938587955953835,0.4999188114680981,0.4938587955953835,0.49385889205021316,0.4938601074649824,0.4649327077873568
bleach_hard_00_03_chaitanya_black10,312,0.5032545772524185,0.4845403697322687,2.0062340435317383,1.8911661755753422,0.07195552973764252,0.06782850905365093,0.9707602339181286,0.9707602339181286,-0.018714207520149795,-0.11506786795639612,MODE_2_UNCERTAINTY_FUSION,0.5032545772524185,0.49995255144923656,0.5032545772524185,0.5032546712367147,0.5021330305899698,0.46645743167802195
bleach_hard_00_03_chaitanya_black10,315,0.49390740284693785,0.5114238622041818,2.05157565334621,2.0099648377832096,0.07358175054865738,0.07208933829182007,0.9707602339181286,0.9707602339181286,0.01751645935724394,-0.041610815563000614,MODE_3_UNCERTAIN_FUSION,0.49390740284693785,0.49674974978418296,0.49390740284693785,0.49390747681634944,0.49390810580423317,0.46998894086035636
bleach_hard_00_03_chaitanya_black10,317,0.5166226688035757,0.48815776623905144,1.94785751454852,2.0079022182530144,0.06986179890859238,0.07201536044191721,0.9707602339181286,0.9707602339181286,-0.02846490256452422,0.06004470370449444,MODE_3_UNCERTAIN_FUSION,0.5166226688035757,0.5044518855096698,0.5166226688035757,0.5166227500906827,0.5166226688035757,0.4756301644838378
bleach_hard_00_03_chaitanya_black10,318,0.48757174297704536,0.5448047162939818,2.014112652800496,1.8592330898313665,0.07223810370021538,0.06668319796281708,0.9707602339181286,0.9707602339181286,0.057232973316936386,-0.1548795629691293,MODE_2_UNCERTAINTY_FUSION,0.48757174297704536,0.4994385100288598,0.48757174297704536,0.48757181179613096,0.48977471235822306,0.4828251097539175
bleach_hard_00_03_chaitanya_black10,320,0.4998010127421116,0.4698562790222507,1.8048806931106176,2.0430883137422056,0.06473379654020578,0.07327734388222762,0.9707602339181286,0.9707602339181286,-0.029944733719860894,0.23820762063158796,MODE_3_UNCERTAIN_FUSION,0.4998010127421116,0.4965683208488136,0.4998010127421116,0.49980108239510945,0.4998010127421116,0.49152219416715454
bleach_hard_00_03_chaitanya_black10,321,0.4845997726111364,0.516304557727409,1.8756121675876107,1.7763449311848272,0.06727064947195899,0.06371033376304001,0.9707602339181286,0.8571428571428571,0.031704785116272616,-0.09926723640278357,MODE_3_UNCERTAIN_FUSION,0.4845997726111364,0.4889034356266319,0.4845997726111364,0.48459982708214205,0.48461517952086325,0.4845997726111364
bleach_hard_00_03_chaitanya_black10,324,0.48933123807853274,0.5170568541260453,1.8910939711292691,2.0066937760604198,0.0678259193711643,0.07197201849065993,0.9707602339181286,0.9707602339181286,0.027725616047512558,0.11559980493115063,MODE_3_UNCERTAIN_FUSION,0.48933123807853274,0.4874819253678915,0.48933123807853274,0.4893312990670219,0.48933123807853274,0.48933123807853274
bleach_hard_00_03_chaitanya_black10,327,0.5003542678375269,0.4798028235894399,1.9691116985262167,1.9385672209885334,0.07062410083053776,0.0695285935197783,0.9707602339181286,0.9707602339181286,-0.020551444248087025,-0.0305444775376833,MODE_3_UNCERTAIN_FUSION,0.5003542678375269,0.49233175956045866,0.5003542678375269,0.5003543299382277,0.5003533044695984,0.4797784297391346
bleach_hard_00_03_chaitanya_black10,328,0.487326231884185,0.5125271361907914,1.9536817824835593,1.965471700963994,0.07007069192680773,0.07049354878768019,0.9707602339181286,0.9707602339181286,0.025200904306606375,0.011789918480434647,MODE_3_UNCERTAIN_FUSION,0.487326231884185,0.4921346441684989,0.487326231884185,0.4873262958642999,0.487326231884185,0.47169404703253587
bleach_hard_00_03_chaitanya_black10,329,0.48907011632239317,0.4764005749096973,1.7835144629063373,1.8254289725783917,0.06396747597167482,0.06547078051227415,0.8571428571428571,0.9707602339181286,-0.012669541412695884,0.041914509672054345,MODE_3_UNCERTAIN_FUSION,0.48907011632239317,0.486663829490546,0.48907011632239317,0.48907017607353254,0.48907011632239317,0.4655052600928007
bleach_hard_00_03_chaitanya_black10,330,0.4637985198403763,0.4735858698952964,2.0434289025982544,1.9051575646669525,0.07328955943187335,0.06833032379311174,0.9707602339181286,0.9707602339181286,0.009787350054920096,-0.13827133793130186,MODE_2_UNCERTAINTY_FUSION,0.4637985198403763,0.47713023533018034,0.4637985198403763,0.46379855669729825,0.46391338718297004,0.4637985198403763
bleach_hard_00_03_chaitanya_black10,331,0.4849263970378475,0.6211492468239149,1.971759017051198,1.840904178550237,0.07071904947696486,0.06602581378323939,0.9707602339181286,0.9707602339181286,0.1362228497860674,-0.13085483850096113,MODE_2_UNCERTAINTY_FUSION,0.4849263970378475,0.529093628370285,0.4849263970378475,0.48492642520861684,0.4866653928688335,0.4849263970378475
bleach_hard_00_03_chaitanya_black10,332,0.5148840785484192,0.5914792938970441,1.7121844404527111,1.7327042604275722,0.061409155536231864,0.06214511878098518,0.8507581667856632,0.8571428571428571,0.0765952153486249,0.020519819974861075,MODE_3_UNCERTAIN_FUSION,0.5148840785484192,0.5754661740267013,0.5148840785484192,0.5148841401300448,0.5148840785484192,0.5148840785484192
bleach_hard_00_03_chaitanya_black10,333,0.49409114491565037,0.4907269306704474,1.5435970433021007,1.652548245044583,0.055362605031233116,0.05927024554915211,0.8484848484848485,0.8484848484848485,-0.0033642142452029455,0.1089512017424823,MODE_3_UNCERTAIN_FUSION,0.49409114491565037,0.5145773416811552,0.49409114491565037,0.4940911994707155,0.49409114491565037,0.49409114491565037
bleach_hard_00_03_chaitanya_black10,334,0.5095360787112401,0.5421747793233227,1.3915281873223395,1.6892940606435403,0.049908508026001094,0.060588169863909594,0.75,0.8484848484848485,0.03263870061208263,0.29776587332120075,MODE_3_UNCERTAIN_FUSION,0.5095360787112401,0.533688627380816,0.5095360787112401,0.5095360610045941,0.5095360787112401,0.5095360787112401
bleach_hard_00_03_chaitanya_black10,335,0.5046957174977069,0.5011607609219714,1.5305023298827825,1.4414745843925936,0.05489295043440903,0.05169988399794408,0.8484848484848485,0.75,-0.0035349565757355483,-0.08902774549018888,MODE_3_UNCERTAIN_FUSION,0.5046957174977069,0.5206173855702979,0.5046957174977069,0.5046956377126286,0.5046730967012095,0.5011607609219714
bleach_hard_00_03_chaitanya_black10,336,0.5716841122421357,0.5599531254035177,1.7227130212537773,1.6947505862376093,0.06178677329791267,0.06078387344640741,0.8571428571428571,0.8484848484848485,-0.011730986838617952,-0.02796243501616802,MODE_3_UNCERTAIN_FUSION,0.5716841122421357,0.5648678777691356,0.5716841122421357,0.5716841600929455,0.5716801279416367,0.5597509618077567
bleach_hard_00_03_chaitanya_black10,337,0.528506348248654,0.5067065312621583,1.1734152806202875,1.4621833669163273,0.0420856770881236,0.052442624567779955,0.25,0.75,-0.02179981698649569,0.2887680862960398,MODE_3_UNCERTAIN_FUSION,0.528506348248654,0.5123872293123857,0.528506348248654,0.5285061968124062,0.528506348248654,0.4931604538255735
bleach_hard_00_03_chaitanya_black10,338,0.5042822549767224,0.5759764450211636,1.3299434014573308,1.1716799595893248,0.04769970995232516,0.04202343811632947,0.375,0.25,0.07169419004444122,-0.158263441868006,MODE_2_UNCERTAINTY_FUSION,0.5042822549767224,0.5263707203792306,0.5042822549767224,0.5042821689039542,0.5166092873957798,0.48373212596911364
bleach_hard_00_03_chaitanya_black10,339,0.5920397278282049,0.6457366241871916,1.364401549232282,1.3915851292717873,0.048935584841856894,0.04991055030424377,0.75,0.75,0.05369689635898667,0.027183580039505273,MODE_3_UNCERTAIN_FUSION,0.5920397278282049,0.6233759310294963,0.5920397278282049,0.5920396789246953,0.5920397278282049,0.5920397278282049
bleach_hard_00_03_chaitanya_black10,340,0.5598962662020751,0.5282963974016692,1.2695191296122519,1.2718645095676997,0.04553253483951027,0.04561665416630288,0.25,0.25,-0.031599868800405884,0.0023453799554478127,MODE_3_UNCERTAIN_FUSION,0.5598962662020751,0.5708157791012085,0.5598962662020751,0.5598961583914563,0.5598962662020751,0.5598962662020751
bleach_hard_00_03_chaitanya_black10,341,0.4346432000911389,0.44531849321901945,1.1484312583744778,1.3102655181260159,0.04118960089927099,0.046993943581853395,0.14285714285714285,0.375,0.01067529312788057,0.1618342597515381,MODE_1_ACCEPT,0.4346432000911389,0.42234691822879233,0.4346432000911389,0.43464311436215597,0.4346432000911389,0.4346432000911389
bleach_hard_00_03_chaitanya_black10,342,0.402639139078193,0.41207361476561927,1.3394486471433393,1.1836505036110818,0.048040624807612516,0.04245277328742297,0.375,0.25,0.00943447568742628,-0.15579814353225752,MODE_2_UNCERTAINTY_FUSION,0.402639139078193,0.397123366460129,0.402639139078193,0.4026391443513602,0.4038184631030469,0.402639139078193
bleach_hard_00_03_chaitanya_black10,343,0.4890146776564508,0.5115680033329152,1.2692345219683572,1.1337858661168778,0.04552232711033238,0.04066432970197037,0.25,0.05334335086401202,0.022553325676464397,-0.13544865585147936,MODE_2_UNCERTAINTY_FUSION,0.4890146776564508,0.4882951707024033,0.4890146776564508,0.48901462713214694,0.49191223762092534,0.4890146776564508
bleach_hard_00_03_chaitanya_black10,344,0.37636171572108396,0.4162228051829946,1.6263785291848143,1.6308001572492687,0.05833164330887792,0.05849022928777027,0.8484848484848485,0.8484848484848485,0.03986108946191064,0.0044216280644544526,MODE_3_UNCERTAIN_FUSION,0.37636171572108396,0.3930143888129479,0.37636171572108396,0.37636174529224614,0.37636171572108396,0.37636171572108396
bleach_hard_00_03_chaitanya_black10,345,0.41907974603853543,0.44050467344343675,1.804157958324798,1.9080014581665246,0.06470787495616072,0.06843232279165276,0.9707602339181286,0.9707602339181286,0.021424927404901317,0.10384349984172658,MODE_3_UNCERTAIN_FUSION,0.41907974603853543,0.42093025370029713,0.41907974603853543,0.41907984473823245,0.41907974603853543,0.41907974603853543
bleach_hard_00_03_chaitanya_black10,346,0.6105238963339524,0.6633390800816577,1.8581083827140248,1.6193125261471923,0.06664285925124505,0.0580782142568991,0.9707602339181286,0.8484848484848485,0.05281518374770522,-0.23879585656683244,MODE_2_UNCERTAINTY_FUSION,0.6105238963339524,0.5839366704512086,0.6105238963339524,0.6105239235721827,0.6118372535535339,0.6105238963339524
bleach_hard_00_03_chaitanya_black10,347,0.42773888896373535,0.48677991616782945,2.1909681438126722,2.136136295468688,0.07858119741045365,0.07661459999037401,0.9707602339181286,0.9707602339181286,0.0590410272040941,-0.054831848343984024,MODE_3_UNCERTAIN_FUSION,0.42773888896373535,0.4455068654226453,0.42773888896373535,0.4277389281003013,0.4277410579127407,0.42773888896373535
bleach_hard_00_03_chaitanya_black10,348,0.41590526017888096,0.40659822421733544,2.0935525477291606,2.1065256272616373,0.07508729257741745,0.0755525846569221,0.9707602339181286,0.9707602339181286,-0.009307035961545529,0.012973079532476728,MODE_3_UNCERTAIN_FUSION,0.41590526017888096,0.4326391799102407,0.41590526017888096,0.4159053255512202,0.41590526017888096,0.4061210397103161
bleach_hard_00_03_chaitanya_black10,349,0.4655844692851352,0.4387614390297692,2.211253356884226,2.1225177319590367,0.07930874625108396,0.07612615700199882,0.9707602339181286,0.9707602339181286,-0.026823030255365976,-0.08873562492518916,MODE_3_UNCERTAIN_FUSION,0.4655844692851352,0.4533295939132666,0.4655844692851352,0.46558462422855657,0.4655806980915557,0.4070496826902979
bleach_hard_00_03_chaitanya_black10,350,0.569587630335715,0.5522009898801381,2.413714309650048,2.4157321589947744,0.08657020468083276,0.08664257680461296,0.9707602339181286,0.9707602339181286,-0.01738664045557692,0.0020178493447264856,MODE_3_UNCERTAIN_FUSION,0.569587630335715,0.5416957928142866,0.569587630335715,0.5695878110609617,0.569587630335715,0.4275176059400234
bleach_hard_00_03_chaitanya_black10,351,0.562019534849649,0.558875451449929,2.387327187715005,2.3556349738903206,0.08562380496081537,0.08448713297497898,0.9707602339181286,0.9707602339181286,-0.0031440833997199436,-0.031692213824684234,MODE_3_UNCERTAIN_FUSION,0.562019534849649,0.5176197806824205,0.562019534849649,0.5620197174932375,0.5620183612366842,0.4512516880028529
bleach_hard_00_03_chaitanya_black10,352,0.5869241039047993,0.680179291412037,2.0011301104971317,2.2847886460508327,0.07177247222925529,0.0819461607159882,0.9707602339181286,0.9707602339181286,0.09325518750723771,0.2836585355537009,MODE_3_UNCERTAIN_FUSION,0.5869241039047993,0.6054523869550175,0.6801833663126552,0.5869242749702697,0.5869241039047993,0.49838972206045373
bleach_hard_00_03_chaitanya_black10,353,0.5548435801633965,0.6031951396275437,2.2710463392765314,2.302032177299147,0.08145327955541268,0.08256461668802216,0.9707602339181286,0.9707602339181286,0.048351559464147154,0.030985838022615564,MODE_3_UNCERTAIN_FUSION,0.5548435801633965,0.6121768129339888,0.7988795239646509,0.554843716270273,0.5548435801633965,0.5144623533041185
bleach_hard_00_03_chaitanya_black10,354,0.4954097518768323,0.5251051735954171,2.3790075727611155,2.580682367222362,0.08532541390163143,0.09255867600132303,0.9707602339181286,0.9707602339181286,0.029695421718584802,0.2016747944612467,MODE_3_UNCERTAIN_FUSION,0.4954097518768323,0.5268747903470172,0.807483495431059,0.4954098268776804,0.4954097518768323,0.4954097518768323
